,source,values,pvalues,target,source cell type,target cell type,CT
3885,VEGFA,0.06645147759856693,0.82,NRP2,Ependymal,Astrocytes,14
3894,SEMA3E,0.11068375189476337,0.146,NRP2,Ependymal,Astrocytes,14
3947,CXCL12,0.06993233050035724,0.0,GNAQ,Ependymal,Astrocytes,14
3959,CXCL12,0.054962331561790354,1.0,ROCK1,Ependymal,Astrocytes,14
499,TYK2,0.21675578035540044,0.0,PIK3CA,Ependymal,Microglia,14
508,FGF7,0.40900766958789625,0.0,PIK3CA,Ependymal,Microglia,14
523,CXCL12,0.2043168990959673,0.0,PIK3CA,Ependymal,Microglia,14
524,AGT,0.29636145401950814,0.0,PIK3CA,Ependymal,Microglia,14
525,VEGFA,0.2206696388481102,0.0,PIK3CA,Ependymal,Microglia,14
981,PTN,0.2291914559432091,0.0,PTPRZ1,Ependymal,Microglia,14
1001,CXCL12,0.0813122776533408,0.0,RAF1,Ependymal,Microglia,14
1368,TYK2,0.08549299936648279,0.0,PIK3CB,Ependymal,Microglia,14
1375,CXCL12,0.07305411810704968,0.0,PIK3CB,Ependymal,Microglia,14
1383,TYK2,0.2798221840108453,0.0,PIK3CD,Ependymal,Microglia,14
1389,CXCL12,0.2673833027514122,0.0,PIK3CD,Ependymal,Microglia,14
1879,VEGFA,0.11665258188508718,0.0,FLT1,Ependymal,Microglia,14
1985,CXCL10,0.08911401447857452,0.0,CCR1,Ependymal,Microglia,14
1986,CXCL12,0.08411464963210057,0.0,CCR1,Ependymal,Microglia,14
2026,TYK2,0.41600911332091467,0.0,TNF,Ependymal,Microglia,14
2299,AGT,0.22885665623128082,0.0,MAP3K7,Ependymal,Microglia,14
2306,PIK3IP1,0.48852593194941174,0.0,PIK3CA,Ependymal,Microglia,14
2358,FRS3,0.39394805743609723,0.0,KRAS,Ependymal,Microglia,14
2419,CXCL10,0.14588089964698667,0.0,MAP2K3,Ependymal,Microglia,14
2514,COL6A5,0.4969080473987421,0.0,ITGA9,Ependymal,Microglia,14
2782,VEGFA,0.1275554223100736,0.0,CSF1,Ependymal,Microglia,14
2878,VEGFA,0.11829657265419297,0.002,VCAM1,Ependymal,Microglia,14
2894,SLIT2,0.07649380206271363,0.001,CXCL12,Ependymal,Microglia,14
3056,AGT,0.1624387587824606,0.0,MTOR,Ependymal,Microglia,14
3084,AGT,1.0752675057464103,0.001,SGK1,Ependymal,Microglia,14
3219,AGT,0.14426746062920043,0.0,SLC9A1,Ependymal,Microglia,14
3221,TFRC,0.07382896548291393,0.0,SLC9A1,Ependymal,Microglia,14
3255,FGF7,0.33573001031194377,0.0,PLAU,Ependymal,Microglia,14
3258,AVP,0.19917690977378183,1.0,PLAU,Ependymal,Microglia,14
3508,VEGFA,0.08409943940059056,0.0,ITGA9,Ependymal,Microglia,14
3717,INHBA,0.06565390558155246,0.0,ACVR2A,Ependymal,Microglia,14
3742,INHBA,0.06333567934229195,0.0,ACVR1,Ependymal,Microglia,14
3861,PTN,0.17981800980123686,0.0,PTPRB,Ependymal,Microglia,14
3996,ADM,0.05522926497470221,0.0,RAMP2,Ependymal,Microglia,14
4002,AVP,0.12302837262182809,1.0,RAMP2,Ependymal,Microglia,14
4037,ADM,0.18920053975031947,0.0,GPR84,Ependymal,Microglia,14
4043,AVP,0.25699964739744535,0.952,GPR84,Ependymal,Microglia,14
878,PTN,0.14125404155540872,0.014,SDC3,Ependymal,Oligodendrocytes,14
1402,FGF7,0.24648539310850293,0.0,FGFR3,Ependymal,Oligodendrocytes,14
3065,CXCL12,0.123834948364867,0.045,PLCB1,Ependymal,Oligodendrocytes,14
3066,AGT,0.21587950328840783,0.0,PLCB1,Ependymal,Oligodendrocytes,14
3084,AGT,1.611018701058326,0.0,SGK1,Ependymal,Oligodendrocytes,14
3861,PTN,0.1340386858266068,0.039,PTPRB,Ependymal,Oligodendrocytes,14
3935,CNTN2,0.09120490102524473,0.0,NRCAM,Ependymal,Oligodendrocytes,14
3936,BCAN,0.1570267772111819,0.0,NRCAM,Ependymal,Oligodendrocytes,14
824,FGF7,0.579099552582422,0.0,IGF1R,Ependymal,Neurons2,14
831,VEGFA,0.39076152184263585,0.0,IGF1R,Ependymal,Neurons2,14
981,PTN,0.21360141137705885,0.0,PTPRZ1,Ependymal,Neurons2,14
1402,FGF7,0.25413827776812337,0.0,FGFR3,Ependymal,Neurons2,14
1568,FGF7,0.24622282643728424,0.0,PDGFRA,Ependymal,Neurons2,14
1574,VEGFA,0.05788479569749816,0.0,PDGFRA,Ependymal,Neurons2,14
2066,CXCL10,0.053372664736903386,0.0,CX3CR1,Ependymal,Neurons2,14
2067,CXCL12,0.04837329989042943,0.001,CX3CR1,Ependymal,Neurons2,14
2136,SFRP5,0.7054492958930229,0.0,FZD8,Ependymal,Neurons2,14
2364,TYK2,0.07663924300724884,0.0,PIK3R3,Ependymal,Neurons2,14
2369,CXCL12,0.06420036174781574,0.0,PIK3R3,Ependymal,Neurons2,14
2770,ZFP91,0.6143982513025928,0.0,MAP3K14,Ependymal,Neurons2,14
3130,FGF7,0.318518825810691,0.0,NRP1,Ependymal,Neurons2,14
3133,VEGFA,0.13018079507090496,0.0,NRP1,Ependymal,Neurons2,14
3141,SEMA3E,0.17441306936710138,0.0,NRP1,Ependymal,Neurons2,14
3142,CNTN2,0.11663077929797702,0.0,NRP1,Ependymal,Neurons2,14
3143,ALCAM,0.4341342961419896,0.0,NRP1,Ependymal,Neurons2,14
3542,VEGFA,0.11146041568071054,0.0,TGFBR1,Ependymal,Neurons2,14
3640,TYK2,0.07197022344175871,0.111,PRKD2,Ependymal,Neurons2,14
3710,FST,0.0783058095029153,0.0,BMPR1B,Ependymal,Neurons2,14
3885,VEGFA,0.401289002950148,0.0,NRP2,Ependymal,Neurons2,14
3894,SEMA3E,0.4455212772463445,0.0,NRP2,Ependymal,Neurons2,14
3959,CXCL12,0.4854534084915435,0.0,ROCK1,Ependymal,Neurons2,14
3988,CXCL12,0.42471142051833183,0.0,AVPR1A,Ependymal,Neurons2,14
3990,AVP,0.49284909047209885,0.001,AVPR1A,Ependymal,Neurons2,14
4020,ADM,0.06604772800564046,0.0,CALCR,Ependymal,Neurons2,14
4247,NPY,0.27548394134900317,0.0,NPY6R,Ependymal,Neurons2,14
4513,CNTN2,0.21419404355660282,0.0,CNTNAP2,Ependymal,Neurons2,14
199,NRG1,0.15290357592890627,0.0,MAPK8,NG2,Ependymal,14
213,DUSP18,0.13105382319362285,0.0,MAPK8,NG2,Ependymal,14
216,GHR,0.05866821084457065,0.0,TYK2,NG2,Ependymal,14
222,IFNAR2,0.133321477694735,0.0,TYK2,NG2,Ependymal,14
286,DLL1,0.4441459071943362,0.0,STAT3,NG2,Ependymal,14
303,PDGFA,0.3955636859550361,0.0,STAT3,NG2,Ependymal,14
311,FGFR3,0.3853218039318713,0.0,STAT3,NG2,Ependymal,14
313,CXCL12,0.2260157866603284,0.0,STAT3,NG2,Ependymal,14
314,AGT,0.2804724217071418,0.0,STAT3,NG2,Ependymal,14
493,NRG1,0.3384858634379939,0.0,PIK3CA,NG2,Ependymal,14
494,GHR,0.27699355496885203,0.0,PIK3CA,NG2,Ependymal,14
501,HBEGF,0.6229174290540844,0.0,PIK3CA,NG2,Ependymal,14
504,PDGFA,0.45471683542293806,0.0,PIK3CA,NG2,Ependymal,14
518,FGFR3,0.4444749533997733,0.0,PIK3CA,NG2,Ependymal,14
523,CXCL12,0.2851689361282303,0.0,PIK3CA,NG2,Ependymal,14
524,AGT,0.33962557117504377,0.0,PIK3CA,NG2,Ependymal,14
570,CXCL12,0.4556130667960619,0.0,ITGB1,NG2,Ependymal,14
578,VCAM1,0.49960839289683157,0.0,ITGB1,NG2,Ependymal,14
579,SEMA7A,0.46591491260724305,0.0,ITGB1,NG2,Ependymal,14
608,DUSP18,0.4870802413705421,0.0,ITGB1,NG2,Ependymal,14
1097,DUSP18,0.09986030933257121,0.0,ITGA6,NG2,Ependymal,14
1739,NRG1,0.10270462414615786,0.0,AR,NG2,Ependymal,14
1873,PDGFA,0.23902813273488627,0.002,FLT1,NG2,Ependymal,14
1890,PDGFA,0.24030534979136647,0.001,VEGFA,NG2,Ependymal,14
2924,CXCL12,0.14636623846509766,0.0,ADRA2A,NG2,Ependymal,14
2925,CCL25,0.16576136711527803,0.0,ADRA2A,NG2,Ependymal,14
2927,AGT,0.2008228735119111,0.0,ADRA2A,NG2,Ependymal,14
2936,MT-RNR2,1.9314204670335788,0.0,ADRA2A,NG2,Ependymal,14
3265,C4B,0.151949452915329,0.0,C3,NG2,Ependymal,14
3339,NRG1,0.21363644751004082,0.0,LGR4,NG2,Ependymal,14
3529,TGFB2,0.23522051239622158,0.0,TGFBR2,NG2,Ependymal,14
3940,FSTL5,0.0914546958110641,0.0,CHL1,NG2,Ependymal,14
3959,CXCL12,0.648906937784441,0.0,ROCK1,NG2,Ependymal,14
451,PDGFA,0.5113797286003878,0.0,PDGFRB,NG2,Endothelial,14
1055,SEMA6D,0.1389251750132672,0.0,PLXNA1,NG2,Endothelial,14
1399,BMP2,0.11129150426484519,0.0,FGFR3,NG2,Endothelial,14
1564,PDGFA,0.2445527100962856,0.0,PDGFRA,NG2,Endothelial,14
1585,PCNA,0.16659098654397309,0.0,DNMT1,NG2,Endothelial,14
2670,AVP,0.20112086483658592,0.999,ADRB2,NG2,Endothelial,14
3005,CXCL12,0.09213321149612506,0.0,DPP4,NG2,Endothelial,14
3013,PAM,0.26913689542888203,0.0,DPP4,NG2,Endothelial,14
3065,CXCL12,0.4958250585739729,0.0,PLCB1,NG2,Endothelial,14
3066,AGT,0.5502816936207864,0.0,PLCB1,NG2,Endothelial,14
3084,AGT,0.4902818959692686,1.0,SGK1,NG2,Endothelial,14
3219,AGT,0.0964931388341637,0.011,SLC9A1,NG2,Endothelial,14
3326,AGT,0.15023729857857768,0.0,EDNRA,NG2,Endothelial,14
3448,CXCL12,0.06644713623422287,0.059,GNAI1,NG2,Endothelial,14
3518,BMP2,0.08479962452338181,0.0,CDH11,NG2,Endothelial,14
4104,AGT,0.2046036484148245,0.0,HDAC2,NG2,Endothelial,14
4538,PAM,0.293460576687497,0.0,FXYD1,NG2,Endothelial,14
34,NRG1,0.08935746831786145,0.43,PIK3R1,NG2,Astrocytes,14
35,GHR,0.02786515984871952,0.998,PIK3R1,NG2,Astrocytes,14
42,HBEGF,0.3737890339339519,0.0,PIK3R1,NG2,Astrocytes,14
45,PDGFA,0.20558844030280557,0.687,PIK3R1,NG2,Astrocytes,14
59,FGFR3,0.1953465582796408,0.0,PIK3R1,NG2,Astrocytes,14
64,CXCL12,0.03604054100809782,0.999,PIK3R1,NG2,Astrocytes,14
65,AGT,0.09049717605491127,0.955,PIK3R1,NG2,Astrocytes,14
286,DLL1,0.25586102093839164,0.0,STAT3,NG2,Astrocytes,14
303,PDGFA,0.2072787996990916,0.1,STAT3,NG2,Astrocytes,14
311,FGFR3,0.19703691767592682,0.0,STAT3,NG2,Astrocytes,14
313,CXCL12,0.037730900404383844,0.491,STAT3,NG2,Astrocytes,14
314,AGT,0.09218753545119729,0.304,STAT3,NG2,Astrocytes,14
493,NRG1,0.08754996552494115,0.007,PIK3CA,NG2,Astrocytes,14
494,GHR,0.026057657055799207,0.87,PIK3CA,NG2,Astrocytes,14
501,HBEGF,0.37198153114103155,0.0,PIK3CA,NG2,Astrocytes,14
504,PDGFA,0.20378093750988527,0.229,PIK3CA,NG2,Astrocytes,14
518,FGFR3,0.19353905548672048,0.0,PIK3CA,NG2,Astrocytes,14
523,CXCL12,0.034233038215177515,0.867,PIK3CA,NG2,Astrocytes,14
524,AGT,0.08868967326199097,0.635,PIK3CA,NG2,Astrocytes,14
570,CXCL12,0.03336516127129936,0.985,ITGB1,NG2,Astrocytes,14
578,VCAM1,0.07736048737206905,0.653,ITGB1,NG2,Astrocytes,14
579,SEMA7A,0.04366700708248051,0.869,ITGB1,NG2,Astrocytes,14
608,DUSP18,0.06483233584577958,0.829,ITGB1,NG2,Astrocytes,14
612,AGT,0.08811895130780399,0.041,ABL1,NG2,Astrocytes,14
820,PDGFA,0.2042766904795125,0.424,IGF1R,NG2,Astrocytes,14
1097,DUSP18,0.06738153838545127,0.001,ITGA6,NG2,Astrocytes,14
1873,PDGFA,0.21732986134552174,0.019,FLT1,NG2,Astrocytes,14
2117,SOSTDC1,0.03237390755708232,0.699,LRP6,NG2,Astrocytes,14
2358,FRS3,0.040985570292655496,0.054,KRAS,NG2,Astrocytes,14
3065,CXCL12,0.13902477987897677,0.058,PLCB1,NG2,Astrocytes,14
3066,AGT,0.1934814149257902,0.047,PLCB1,NG2,Astrocytes,14
3151,VCAM1,0.077424031867429,0.0,EZR,NG2,Astrocytes,14
3348,NRG1,0.08779963034084091,0.0,MAP2K1,NG2,Astrocytes,14
3356,CXCL12,0.034482703031077276,0.003,MAP2K1,NG2,Astrocytes,14
3400,NECTIN4,0.06703640967561915,0.0,PARD3,NG2,Astrocytes,14
3897,FGFR3,0.19184483365277058,0.0,LRRTM2,NG2,Astrocytes,14
3947,CXCL12,0.0792832052363859,0.0,GNAQ,NG2,Astrocytes,14
3959,CXCL12,0.06431320629781903,1.0,ROCK1,NG2,Astrocytes,14
493,NRG1,0.26698470114175965,0.0,PIK3CA,NG2,Microglia,14
494,GHR,0.20549239267261768,0.0,PIK3CA,NG2,Microglia,14
501,HBEGF,0.55141626675785,0.0,PIK3CA,NG2,Microglia,14
504,PDGFA,0.38321567312670374,0.0,PIK3CA,NG2,Microglia,14
518,FGFR3,0.37297379110353895,0.0,PIK3CA,NG2,Microglia,14
523,CXCL12,0.21366777383199598,0.0,PIK3CA,NG2,Microglia,14
524,AGT,0.26812440887880945,0.0,PIK3CA,NG2,Microglia,14
1001,CXCL12,0.09066315238936948,0.0,RAF1,NG2,Microglia,14
1367,NRG1,0.13572192015284198,0.0,PIK3CB,NG2,Microglia,14
1370,HBEGF,0.4201534857689324,0.0,PIK3CB,NG2,Microglia,14
1372,FGFR3,0.24171101011462132,0.0,PIK3CB,NG2,Microglia,14
1375,CXCL12,0.08240499284307835,0.0,PIK3CB,NG2,Microglia,14
1382,NRG1,0.33005110479720445,0.0,PIK3CD,NG2,Microglia,14
1384,HBEGF,0.6144826704132949,0.0,PIK3CD,NG2,Microglia,14
1386,FGFR3,0.4360401947589838,0.0,PIK3CD,NG2,Microglia,14
1389,CXCL12,0.27673417748744084,0.0,PIK3CD,NG2,Microglia,14
1873,PDGFA,0.2791986161636807,0.0,FLT1,NG2,Microglia,14
1986,CXCL12,0.09346552436812924,0.0,CCR1,NG2,Microglia,14
1987,CCL25,0.11286065301830961,0.0,CCR1,NG2,Microglia,14
1999,CXCL14,0.2856936701392367,0.0,CCR1,NG2,Microglia,14
2295,BMP2,0.14263828290423985,0.0,MAP3K7,NG2,Microglia,14
2296,TGFB2,0.22988809710544938,0.0,MAP3K7,NG2,Microglia,14
2299,AGT,0.20061961109058213,0.0,MAP3K7,NG2,Microglia,14
2358,FRS3,0.39307321371846754,0.0,KRAS,NG2,Microglia,14
2441,PDGFA,0.6134328897726737,0.0,IL1A,NG2,Microglia,14
2511,VCAM1,0.12109290048524604,0.0,ITGA9,NG2,Microglia,14
3056,AGT,0.1342017136417619,0.0,MTOR,NG2,Microglia,14
3084,AGT,1.0470304606057117,0.001,SGK1,NG2,Microglia,14
3219,AGT,0.11603041548850172,0.001,SLC9A1,NG2,Microglia,14
3256,FGFR3,0.2996961318275864,0.0,PLAU,NG2,Microglia,14
3258,AVP,0.228270743655065,0.992,PLAU,NG2,Microglia,14
3325,CD70,0.15000710935737652,0.0,TNFRSF13B,NG2,Microglia,14
3337,NRG1,0.1324619519211359,0.0,ADGRL1,NG2,Microglia,14
3561,TGFB2,0.14805540770797407,0.0,ACVR1,NG2,Microglia,14
3715,BMP2,0.06312381974602507,0.0,ACVR2A,NG2,Microglia,14
3740,BMP2,0.06080559350676456,0.0,ACVR1,NG2,Microglia,14
4002,AVP,0.15212220650311126,1.0,RAMP2,NG2,Microglia,14
4043,AVP,0.2860934812787285,0.749,GPR84,NG2,Microglia,14
4378,VCAM1,0.1282286958050276,0.0,CYBB,NG2,Microglia,14
1399,BMP2,0.047620804213073825,0.321,FGFR3,NG2,Oligodendrocytes,14
3065,CXCL12,0.13318582310089566,0.004,PLCB1,NG2,Oligodendrocytes,14
3066,AGT,0.18764245814770913,0.014,PLCB1,NG2,Oligodendrocytes,14
3084,AGT,1.582781655917627,0.0,SGK1,NG2,Oligodendrocytes,14
3729,BMP2,0.13762646325058855,0.0,BMPR1A,NG2,Oligodendrocytes,14
3774,TGFB2,0.38226846949555426,0.0,PLAT,NG2,Oligodendrocytes,14
3897,FGFR3,0.2729917672877329,0.0,LRRTM2,NG2,Oligodendrocytes,14
216,GHR,0.07777852994263272,0.0,TYK2,NG2,Neurons2,14
222,IFNAR2,0.1524317967927971,0.0,TYK2,NG2,Neurons2,14
820,PDGFA,0.5533075561212294,0.0,IGF1R,NG2,Neurons2,14
1272,DUSP18,0.255522447284459,0.0,ITGB8,NG2,Neurons2,14
1399,BMP2,0.05527368887269428,0.169,FGFR3,NG2,Neurons2,14
1564,PDGFA,0.2204308299760917,0.004,PDGFRA,NG2,Neurons2,14
1653,NRG1,0.1289684665789071,0.0,RPS6KA1,NG2,Neurons2,14
1739,NRG1,0.2799398569698407,0.0,AR,NG2,Neurons2,14
2067,CXCL12,0.05772417462645811,0.0,CX3CR1,NG2,Neurons2,14
2068,CCL25,0.07711930327663848,0.0,CX3CR1,NG2,Neurons2,14
2080,CXCL14,0.24995232039756554,0.0,CX3CR1,NG2,Neurons2,14
2117,SOSTDC1,0.11197496639621216,0.0,LRP6,NG2,Neurons2,14
2363,NRG1,0.12686816379360805,0.0,PIK3R3,NG2,Neurons2,14
2365,HBEGF,0.41129972940969844,0.0,PIK3R3,NG2,Neurons2,14
2369,CXCL12,0.0735512364838444,0.0,PIK3R3,NG2,Neurons2,14
2837,FGFR3,0.2793999928940904,0.0,FGF9,NG2,Neurons2,14
3541,TGFB2,0.18818367172627704,0.0,TGFBR1,NG2,Neurons2,14
3622,CD70,0.21809969397583084,0.0,GPRC5B,NG2,Neurons2,14
3702,BMP2,0.06052464691763404,0.0,BMPR1B,NG2,Neurons2,14
3729,BMP2,0.10225612408531334,0.028,BMPR1A,NG2,Neurons2,14
3959,CXCL12,0.49480428322757214,0.0,ROCK1,NG2,Neurons2,14
3988,CXCL12,0.43406229525436046,0.0,AVPR1A,NG2,Neurons2,14
3990,AVP,0.521942924353382,0.0,AVPR1A,NG2,Neurons2,14
209,EDN1,0.5393577596904899,0.0,MAPK8,Endothelial,Ependymal,14
311,FGFR3,0.2770763985841579,0.0,STAT3,Endothelial,Ependymal,14
314,AGT,0.3178045812822645,0.0,STAT3,Endothelial,Ependymal,14
501,HBEGF,0.2975704347273244,0.0,PIK3CA,Endothelial,Ependymal,14
511,EFNB2,0.3587696932020472,0.0,PIK3CA,Endothelial,Ependymal,14
518,FGFR3,0.3362295480520598,0.0,PIK3CA,Endothelial,Ependymal,14
524,AGT,0.3769577307501664,0.0,PIK3CA,Endothelial,Ependymal,14
526,VEGFC,0.3559865456630219,0.0,PIK3CA,Endothelial,Ependymal,14
533,NTN1,0.30384927209610313,0.0,PIK3CA,Endothelial,Ependymal,14
537,LAMB1,0.29464046119257015,0.0,PIK3CA,Endothelial,Ependymal,14
572,VEGFC,0.5264306763308535,0.0,ITGB1,Endothelial,Ependymal,14
575,VTN,0.509833115615786,0.0,ITGB1,Endothelial,Ependymal,14
578,VCAM1,0.6147986031688935,0.0,ITGB1,Endothelial,Ependymal,14
581,SPP1,0.4831973830190617,0.0,ITGB1,Endothelial,Ependymal,14
589,LAMB1,0.46508459186040174,0.0,ITGB1,Endothelial,Ependymal,14
597,JAM3,0.5912582907287616,0.0,ITGB1,Endothelial,Ependymal,14
1079,VTN,0.12261318357781509,0.0,ITGA6,Endothelial,Ependymal,14
1082,SPP1,0.09597745098109078,0.0,ITGA6,Endothelial,Ependymal,14
1087,LAMB1,0.07786465982243085,0.0,ITGA6,Endothelial,Ependymal,14
1228,CSF1,0.18790265143516582,0.0,PAK1,Endothelial,Ependymal,14
1234,EFNB2,0.1651854504345956,0.0,PAK1,Endothelial,Ependymal,14
1745,EDN1,0.4891588079077415,0.0,AR,Endothelial,Ependymal,14
1880,VEGFC,0.14029784297497008,0.0,FLT1,Endothelial,Ependymal,14
1886,CSF1,0.16707540857104586,0.0,VEGFA,Endothelial,Ependymal,14
1889,BMP4,0.05942334820010081,0.0,VEGFA,Endothelial,Ependymal,14
1895,VTN,0.12497749931638281,0.0,VEGFA,Endothelial,Ependymal,14
1898,DCN,0.07199463069494567,0.0,VEGFA,Endothelial,Ependymal,14
2481,COL27A1,0.4693682912283464,0.0,ITGB1,Endothelial,Ependymal,14
2696,WNT5A,0.3581026477798417,0.0,RORA,Endothelial,Ependymal,14
2895,DPP4,0.08278233676009639,0.0,CXCL12,Endothelial,Ependymal,14
2902,VTN,0.11454105516247767,1.0,HSP90AA1,Endothelial,Ependymal,14
2926,APLN,0.12001197666532161,0.0,ADRA2A,Endothelial,Ependymal,14
2927,AGT,0.23815503308703379,0.0,ADRA2A,Endothelial,Ependymal,14
2929,CXCL1,0.1477114594270883,0.0,ADRA2A,Endothelial,Ependymal,14
2947,PF4,0.13874095329662126,0.0,ADRA2A,Endothelial,Ependymal,14
3529,TGFB2,0.5996442246408573,0.0,TGFBR2,Endothelial,Ependymal,14
3877,EDN1,0.8359795661650397,0.0,EDNRB,Endothelial,Ependymal,14
3878,EDN3,1.2377851942877962,0.0,EDNRB,Endothelial,Ependymal,14
3960,VTN,0.7031269866041651,0.0,ROCK1,Endothelial,Ependymal,14
4142,EDN1,0.49733237906437006,0.0,ECE1,Endothelial,Ependymal,14
4232,NTS,0.0695474883482446,0.015,NTSR2,Endothelial,Ependymal,14
24,EDN1,0.6122841176736508,0.0,JAK2,Endothelial,NG2,14
42,HBEGF,0.579777802069835,0.0,PIK3R1,Endothelial,NG2,14
52,EFNB2,0.6409770605445577,0.0,PIK3R1,Endothelial,NG2,14
59,FGFR3,0.6184369153945704,0.0,PIK3R1,Endothelial,NG2,14
65,AGT,0.659165098092677,0.0,PIK3R1,Endothelial,NG2,14
66,CX3CL1,0.6432830555104325,0.0,PIK3R1,Endothelial,NG2,14
68,VEGFC,0.6381939130055324,0.0,PIK3R1,Endothelial,NG2,14
75,NTN1,0.5860566394386137,0.0,PIK3R1,Endothelial,NG2,14
79,LAMB1,0.5768478285350808,0.0,PIK3R1,Endothelial,NG2,14
350,EFNB2,0.2030757849017102,0.0,EPHA4,Endothelial,NG2,14
351,FGFR3,0.18053563975172277,0.0,EPHA4,Endothelial,NG2,14
974,AGT,0.22031025168386534,0.0,PRKCE,Endothelial,NG2,14
975,VEGFC,0.1993390665967208,0.0,PRKCE,Endothelial,NG2,14
1247,EFNB2,0.19422680862098052,0.352,EPHB1,Endothelial,NG2,14
1399,BMP2,0.19999693303265734,0.0,FGFR3,Endothelial,NG2,14
1880,VEGFC,0.13159341966132249,0.0,FLT1,Endothelial,NG2,14
2099,WNT5A,0.23913637862455864,0.0,LRP6,Endothelial,NG2,14
2100,BMP4,0.17031170275117236,0.0,LRP6,Endothelial,NG2,14
2113,APOE,1.6682686000653144,0.0,LRP6,Endothelial,NG2,14
2116,DKK2,0.2208750675500667,0.0,LRP6,Endothelial,NG2,14
2423,PF4,0.09673721146416422,0.0,MAP2K3,Endothelial,NG2,14
2696,WNT5A,0.26345499236793657,0.0,RORA,Endothelial,NG2,14
2740,SPP1,0.16388027002008157,0.0,MAP3K1,Endothelial,NG2,14
2881,VTN,0.1619709604010383,0.0,VCAM1,Endothelial,NG2,14
2882,ICAM1,0.25479684390977997,0.0,VCAM1,Endothelial,NG2,14
2895,DPP4,0.09213321149612506,0.0,CXCL12,Endothelial,NG2,14
2902,VTN,1.2014717790678036,1.0,HSP90AA1,Endothelial,NG2,14
3191,BMP4,0.08767664987017397,0.0,ACACA,Endothelial,NG2,14
3449,PF4,0.22952195287391858,0.0,GNAI1,Endothelial,NG2,14
3535,TGFB2,0.5080578863268745,0.0,TGFBR3,Endothelial,NG2,14
3729,BMP2,0.14977071264513386,0.0,BMPR1A,Endothelial,NG2,14
3732,BMP4,0.1615012800680061,0.0,BMPR1A,Endothelial,NG2,14
3847,EFNB2,0.21613988573497261,0.0,EPHB3,Endothelial,NG2,14
3853,EFNB2,0.7409296297443784,0.0,GRM5,Endothelial,NG2,14
3886,VEGFC,0.190962909211913,0.0,NRP2,Endothelial,NG2,14
3893,SEMA3G,0.48208440759538906,0.0,NRP2,Endothelial,NG2,14
3898,OXT,0.07566143237131262,0.0,SLC12A5,Endothelial,NG2,14
3942,FGFR3,0.18762688238232572,0.0,DYRK1A,Endothelial,NG2,14
3960,VTN,0.6645837350560087,0.0,ROCK1,Endothelial,NG2,14
4056,AVP,0.24203094446682555,0.962,PTH1R,Endothelial,NG2,14
4232,NTS,0.15464664263097266,0.0,NTSR2,Endothelial,NG2,14
4275,APOE,1.58476657944159,0.0,LRP8,Endothelial,NG2,14
4330,VTN,0.2549822030069104,0.0,PI4KA,Endothelial,NG2,14
4369,SEMA3G,0.502493351395992,0.0,PLXNA2,Endothelial,NG2,14
4370,SEMA3G,0.5719473757997742,0.0,PLXNA3,Endothelial,NG2,14
4372,SEMA3G,0.46892124939887514,0.0,PLXNA4,Endothelial,NG2,14
4407,NTN1,0.21843574749983846,0.0,UNC5C,Endothelial,NG2,14
42,HBEGF,0.04844203960719192,1.0,PIK3R1,Endothelial,Astrocytes,14
52,EFNB2,0.10964129808191472,0.139,PIK3R1,Endothelial,Astrocytes,14
59,FGFR3,0.08710115293192731,0.891,PIK3R1,Endothelial,Astrocytes,14
65,AGT,0.12782933563003396,0.579,PIK3R1,Endothelial,Astrocytes,14
66,CX3CL1,0.1119472930477895,0.12,PIK3R1,Endothelial,Astrocytes,14
68,VEGFC,0.1068581505428894,0.135,PIK3R1,Endothelial,Astrocytes,14
75,NTN1,0.05472087697597066,0.903,PIK3R1,Endothelial,Astrocytes,14
79,LAMB1,0.04551206607243768,0.964,PIK3R1,Endothelial,Astrocytes,14
311,FGFR3,0.08879151232821333,0.108,STAT3,Endothelial,Astrocytes,14
314,AGT,0.12951969502631996,0.024,STAT3,Endothelial,Astrocytes,14
501,HBEGF,0.04663453681427161,1.0,PIK3CA,Endothelial,Astrocytes,14
511,EFNB2,0.10783379528899442,0.0,PIK3CA,Endothelial,Astrocytes,14
518,FGFR3,0.08529365013900701,0.373,PIK3CA,Endothelial,Astrocytes,14
524,AGT,0.12602183283711363,0.104,PIK3CA,Endothelial,Astrocytes,14
526,VEGFC,0.1050506477499691,0.0,PIK3CA,Endothelial,Astrocytes,14
533,NTN1,0.05291337418305035,0.232,PIK3CA,Endothelial,Astrocytes,14
537,LAMB1,0.04370456327951737,0.429,PIK3CA,Endothelial,Astrocytes,14
572,VEGFC,0.10418277080609094,0.036,ITGB1,Endothelial,Astrocytes,14
575,VTN,0.08758521009102345,0.184,ITGB1,Endothelial,Astrocytes,14
578,VCAM1,0.19255069764413096,0.0,ITGB1,Endothelial,Astrocytes,14
581,SPP1,0.06094947749429915,0.537,ITGB1,Endothelial,Astrocytes,14
589,LAMB1,0.04283668633563922,0.861,ITGB1,Endothelial,Astrocytes,14
597,JAM3,0.169010385203999,0.0,ITGB1,Endothelial,Astrocytes,14
612,AGT,0.12545111088292665,0.001,ABL1,Endothelial,Astrocytes,14
717,APOE,1.520347046558093,0.0,APP,Endothelial,Astrocytes,14
815,IGF2,0.21827076942015872,0.0,IGF1R,Endothelial,Astrocytes,14
832,VEGFC,0.10554640071959633,0.011,IGF1R,Endothelial,Astrocytes,14
